Date,DAX,SP500
25052021,15465.08,522585
26052021,15450.71,515940
27052021,15406.73,234844
28052021,15519.98,655031
31052021,15421.12,627851
01062021,15567.36,294101
02062021,15602.70,511699
03062021,15632.66,982335
04062021,15692.90,726136
07062021,15677.15,368639
08062021,15640.59,85217
09062021,15581.13,119823
10062021,15571.21,484635
11062021,15693.26,765158
14062021,15673.63,137223
15062021,15729.51,594119
16062021,15710.57,559870
17062021,15727.66,625326
18062021,15448.04,209091
21062021,15603.24,829603
22062021,15636.33,704937
23062021,15456.38,421825
24062021,15589.23,60780
25062021,15607.96,668936
28062021,15554.17,633363
29062021,15690.58,846794
30062021,15531.04,281195
01072021,15603.80,269334
02072021,15650.08,611416
05072021,15661.96,808006
06072021,15511.37,80334,
07072021,15692.70,850865
08072021,15420.63,910173
09072021,15687.92,347790
12072021,15790.50,345312
13072021,15789.63,465527
14072021,15788.98,396428
15072021,15629.66,638371
16072021,15540.30,88741
19072021,15133.20,625616
20072021,15216.26,253213
21072021,15422.50,875184
22072021,15514.54,155825
23072021,15669.29,364790
26072021,15618.98,394445
27072021,15519.12,601925
28072021,15570.36,536929
29072021,15640.46,827224
30072021,15544.38,567804
02082021,15568.73,600791
03082021,15555.08,700006
04082021,15692.12,531271
05082021,15744.66,696201
06082021,15761.45,526020
09082021,15745.41,350183
10082021,15770.70,20490
11082021,15826.08,271199
12082021,15937.50,443318
13082021,15977.44,475401
16082021,15925.73,813887
17082021,15921.95,963818
18082021,15965.96,410114
19082021,15765.80,831544
20082021,15808.04,180756
23082021,15852.79,529163
24082021,15905.84,192528
25082021,15860.66,475329
26082021,15793.62,978834
27082021,15851.75,694796
30082021,15887.30,850895
31082021,15835.08,621565
01092021,15824.29,74285
02092021,15840.58,283894
03092021,15781.20,724662
06092021,15932.12,190001
07092021,15843.08,574378
08092021,15610.28,646152
09092021,15623.15,517540
10092021,15609.80,599941
13092021,15701.41,636885
14092021,15722.99,829981
15092021,15616.00,80902
16092021,15651.75,985056
17092021,15490.16,633065
20092021,15132.05,642512
21092021,15348.53,993309
22092021,15506.74,484297
23092021,15643.96,834641
24092021,15531.75,692204
27092021,15573.87,854300
28092021,15248.55,185325
29092021,15365.26,159561
30092021,15260.69,523272
01102021,15156.44,617616
04102021,15036.54,916810
05102021,15194.49,815036
06102021,14973.33,597921
07102021,15250.86,689883
08102021,15206.12,353944
11102021,15199.13,304902
12102021,15146.87,707584
13102021,15249.37,478668
14102021,15462.71,299145
15102021,15587.36,177381
18102021,15474.46,195472
19102021,15515.83,89004
20102021,15522.91,617618
21102021,15472.55,345782
22102021,15542.98,207028
25102021,15599.23,393272
26102021,15757.05,949537
27102021,15705.80,280807
28102021,15696.33,368689
29102021,15688.76,636696
01112021,15806.29,636111
02112021,15954.45,224450
03112021,15959.98,676076
04112021,16029.65,958335
05112021,16054.36,847681
08112021,16046.51,696780
09112021,16040.46,461135
10112021,16067.83,332443
11112021,16083.11,817335
12112021,16094.07,386006
15112021,16148.63,343854
16112021,16247.86,407392
17112021,16251.12,543726
18112021,16221.73,152429
19112021,16159.96,926631
